"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","09-Aug-2023","1","137.78","0.00","5989.595","-","0.000"
"USEP","09-Aug-2023","2","137.70","0.00","5879.042","-","0.000"
"USEP","09-Aug-2023","3","140.87","0.00","5859.053","-","0.000"
"USEP","09-Aug-2023","4","140.86","0.00","5815.899","-","0.000"
"USEP","09-Aug-2023","5","140.85","0.00","5771.914","-","0.000"
"USEP","09-Aug-2023","6","137.66","0.00","5719.416","-","0.000"
"USEP","09-Aug-2023","7","137.65","0.00","5665.094","-","0.000"
"USEP","09-Aug-2023","8","137.64","0.00","5617.377","-","0.000"
"USEP","09-Aug-2023","9","126.19","0.00","5588.785","-","0.000"
"USEP","09-Aug-2023","10","126.19","0.00","5574.068","-","0.000"
"USEP","09-Aug-2023","11","126.20","0.00","5596.324","-","0.000"
"USEP","09-Aug-2023","12","126.37","0.00","5644.314","-","0.000"
"USEP","09-Aug-2023","13","126.41","0.00","5688.577","-","0.000"
"USEP","09-Aug-2023","14","126.20","0.00","5712.329","-","0.000"
"USEP","09-Aug-2023","15","121.87","0.00","5739.445","-","0.000"
"USEP","09-Aug-2023","16","121.87","0.00","5793.747","-","0.000"
"USEP","09-Aug-2023","17","121.84","0.00","5869.898","-","0.000"
"USEP","09-Aug-2023","18","121.49","0.00","5905.364","-","0.000"
"USEP","09-Aug-2023","19","112.67","0.00","5932.202","-","0.000"
"USEP","09-Aug-2023","20","112.50","0.00","5953.428","-","0.000"
"USEP","09-Aug-2023","21","108.84","0.00","5975.555","-","0.000"
"USEP","09-Aug-2023","22","103.88","0.00","5957.882","-","0.000"
"USEP","09-Aug-2023","23","102.68","0.00","5943.707","-","0.000"
"USEP","09-Aug-2023","24","98.67","0.00","5905.041","-","0.000"
"USEP","09-Aug-2023","25","98.68","0.00","5902.218","-","0.000"
"USEP","09-Aug-2023","26","98.63","0.00","5907.094","-","0.000"
"USEP","09-Aug-2023","27","102.68","0.00","5941.526","-","0.000"
"USEP","09-Aug-2023","28","108.90","0.00","6000.942","-","0.000"
"USEP","09-Aug-2023","29","120.12","0.00","6083.504","-","0.000"
"USEP","09-Aug-2023","30","118.52","0.00","6048.361","-","0.000"
"USEP","09-Aug-2023","31","109.42","0.00","6006.275","-","0.000"
"USEP","09-Aug-2023","32","109.43","0.00","6016.548","-","0.000"
"USEP","09-Aug-2023","33","121.95","0.00","6102.633","-","0.000"
"USEP","09-Aug-2023","34","122.06","0.00","6197.252","-","0.000"
"USEP","09-Aug-2023","35","126.57","0.00","6276.041","-","0.000"
"USEP","09-Aug-2023","36","126.61","0.00","6336.193","-","0.000"
"USEP","09-Aug-2023","37","126.71","0.00","6377.390","-","0.000"
"USEP","09-Aug-2023","38","131.86","0.00","6473.897","-","0.000"
"USEP","09-Aug-2023","39","141.06","0.00","6571.891","-","0.000"
"USEP","09-Aug-2023","40","141.21","0.00","6641.033","-","0.000"
"USEP","09-Aug-2023","41","144.25","0.00","6661.281","-","0.000"
"USEP","09-Aug-2023","42","141.21","0.00","6665.739","-","0.000"
"USEP","09-Aug-2023","43","141.09","0.00","6623.907","-","0.000"
"USEP","09-Aug-2023","44","137.90","0.00","6565.305","-","0.000"
"USEP","09-Aug-2023","45","141.07","0.00","6462.983","-","0.000"
"USEP","09-Aug-2023","46","137.89","0.00","6362.092","-","0.000"
"USEP","09-Aug-2023","47","137.89","0.00","6250.873","-","0.000"
"USEP","09-Aug-2023","48","141.05","0.00","6161.612","-","0.000"
"USEP","10-Aug-2023","1","141.01","0.00","6072.525","-","0.000"
"USEP","10-Aug-2023","2","141.08","0.00","5984.238","-","0.000"
"USEP","10-Aug-2023","3","140.55","0.00","5883.635","-","0.000"
"USEP","10-Aug-2023","4","140.25","0.00","5842.846","-","0.000"
"USEP","10-Aug-2023","5","140.24","0.00","5812.917","-","0.000"
"USEP","10-Aug-2023","6","132.61","0.00","5750.817","-","0.000"
"USEP","10-Aug-2023","7","128.55","0.00","5682.991","-","0.000"
"USEP","10-Aug-2023","8","128.55","0.00","5629.991","-","0.000"
"USEP","10-Aug-2023","9","128.55","0.00","5634.409","-","0.000"
"USEP","10-Aug-2023","10","128.55","0.00","5668.345","-","0.000"
"USEP","10-Aug-2023","11","129.85","0.00","5734.217","-","0.000"
"USEP","10-Aug-2023","12","139.45","0.00","5859.342","-","0.000"
"USEP","10-Aug-2023","13","140.47","0.00","6026.716","-","0.000"
"USEP","10-Aug-2023","14","141.08","0.00","6169.589","-","0.000"
"USEP","10-Aug-2023","15","144.17","0.00","6319.608","-","0.000"
"USEP","10-Aug-2023","16","211.96","0.00","6537.622","-","0.000"
"USEP","10-Aug-2023","17","227.56","0.00","6752.684","-","0.000"
"USEP","10-Aug-2023","18","300.63","55.59","6839.101","-","11.000"
"USEP","10-Aug-2023","19","181.78","0.00","6877.402","-","0.000"
"USEP","10-Aug-2023","20","202.85","0.00","6905.065","-","0.000"
"USEP","10-Aug-2023","21","300.41","0.00","6956.812","-","0.000"
"USEP","10-Aug-2023","22","276.88","4500.00","6946.759","-","3.975"
"USEP","10-Aug-2023","23","339.75","21.76","6887.425","-","11.000"
"USEP","10-Aug-2023","24","189.37","0.00","6786.619","-","0.000"
"USEP","10-Aug-2023","25","189.34","0.00","6722.442","-","0.000"
"USEP","10-Aug-2023","26","141.19","0.00","6750.080","-","0.000"
"USEP","10-Aug-2023","27","141.21","0.00","6802.091","-","0.000"
"USEP","10-Aug-2023","28","134.19","0.00","6823.308","-","0.000"
"USEP","10-Aug-2023","29","141.14","0.00","6863.814","-","0.000"
"USEP","10-Aug-2023","30","141.14","0.00","6876.909","-","0.000"
"USEP","10-Aug-2023","31","144.33","0.00","6919.274","-","0.000"
"USEP","10-Aug-2023","32","203.88","0.00","7023.172","-","0.000"
"USEP","10-Aug-2023","33","369.14","690.99","7034.671","-","11.000"
"USEP","10-Aug-2023","34","231.50","0.00","7084.974","-","0.000"
"USEP","10-Aug-2023","35","147.46","0.00","7063.886","-","0.000"
"USEP","10-Aug-2023","36","141.14","0.00","7011.343","-","0.000"
"USEP","10-Aug-2023","37","141.14","0.00","6962.548","-","0.000"
"USEP","10-Aug-2023","38","141.14","0.00","6983.193","-","0.000"
"USEP","10-Aug-2023","39","133.01","0.00","7022.217","-","0.000"
"USEP","10-Aug-2023","40","368.74","0.00","7033.350","-","0.000"
"USEP","10-Aug-2023","41","284.39","0.00","7020.577","-","0.000"
"USEP","10-Aug-2023","42","229.51","0.00","6975.499","-","0.000"
"USEP","10-Aug-2023","43","373.14","0.00","6915.994","-","0.000"
"USEP","10-Aug-2023","44","147.83","0.00","6802.941","-","0.000"
"USEP","10-Aug-2023","45","144.33","0.00","6651.396","-","0.000"
"USEP","10-Aug-2023","46","141.26","0.00","6507.256","-","0.000"
"USEP","10-Aug-2023","47","144.30","0.00","6398.761","-","0.000"
"USEP","10-Aug-2023","48","144.33","0.00","6227.634","-","0.000"
"USEP","11-Aug-2023","1","150.88","0.00","6062.739","-","0.000"
"USEP","11-Aug-2023","2","141.07","0.00","5943.921","-","0.000"
"USEP","11-Aug-2023","3","141.11","0.00","5877.785","-","0.000"
"USEP","11-Aug-2023","4","141.09","0.00","5825.889","-","0.000"
"USEP","11-Aug-2023","5","140.91","0.00","5781.512","-","0.000"
"USEP","11-Aug-2023","6","140.76","0.00","5724.307","-","0.000"
"USEP","11-Aug-2023","7","137.71","0.00","5677.410","-","0.000"
"USEP","11-Aug-2023","8","137.71","0.00","5649.543","-","0.000"
"USEP","11-Aug-2023","9","137.71","0.00","5653.151","-","0.000"
"USEP","11-Aug-2023","10","131.52","0.00","5683.603","-","0.000"
"USEP","11-Aug-2023","11","137.72","0.00","5749.798","-","0.000"
"USEP","11-Aug-2023","12","140.91","0.00","5898.476","-","0.000"
"USEP","11-Aug-2023","13","140.93","0.00","6089.219","-","0.000"
"USEP","11-Aug-2023","14","137.76","0.00","6259.511","-","0.000"
"USEP","11-Aug-2023","15","140.93","0.00","6413.964","-","0.000"
"USEP","11-Aug-2023","16","141.15","0.00","6626.610","-","0.000"
"USEP","11-Aug-2023","17","141.20","0.00","6789.080","-","0.000"
"USEP","11-Aug-2023","18","141.21","0.00","6873.386","-","0.000"
"USEP","11-Aug-2023","19","141.24","0.00","6942.091","-","0.000"
"USEP","11-Aug-2023","20","141.14","0.00","6990.439","-","0.000"
"USEP","11-Aug-2023","21","141.14","0.00","7017.451","-","0.000"
"USEP","11-Aug-2023","22","137.91","0.00","6964.227","-","0.000"
"USEP","11-Aug-2023","23","126.82","0.00","6870.135","-","0.000"
"USEP","11-Aug-2023","24","122.07","0.00","6752.227","-","0.000"
"USEP","11-Aug-2023","25","121.99","0.00","6672.011","-","0.000"
"USEP","11-Aug-2023","26","126.67","0.00","6776.297","-","0.000"
"USEP","11-Aug-2023","27","126.64","0.00","6808.125","-","0.000"
"USEP","11-Aug-2023","28","126.82","0.00","6839.113","-","0.000"
"USEP","11-Aug-2023","29","126.84","0.00","6867.337","-","0.000"
"USEP","11-Aug-2023","30","134.80","0.00","6899.667","-","0.000"
"USEP","11-Aug-2023","31","141.19","0.00","6957.329","-","0.000"
"USEP","11-Aug-2023","32","144.38","0.00","7013.619","-","0.000"
"USEP","11-Aug-2023","33","144.38","0.00","7019.822","-","0.000"
"USEP","11-Aug-2023","34","144.38","0.00","7026.641","-","0.000"
"USEP","11-Aug-2023","35","144.35","0.00","7027.267","-","0.000"
"USEP","11-Aug-2023","36","144.39","0.00","7021.318","-","0.000"
"USEP","11-Aug-2023","37","174.78","0.00","7010.727","-","0.000"
"USEP","11-Aug-2023","38","273.16","0.00","7013.858","-","0.000"
"USEP","11-Aug-2023","39","364.01","0.00","6988.406","-","0.000"
"USEP","11-Aug-2023","40","253.21","0.00","6959.829","-","0.000"
"USEP","11-Aug-2023","41","261.91","0.00","6932.986","-","0.000"
"USEP","11-Aug-2023","42","197.04","0.00","6896.909","-","0.000"
"USEP","11-Aug-2023","43","163.00","0.00","6827.090","-","0.000"
"USEP","11-Aug-2023","44","141.10","0.00","6706.861","-","0.000"
"USEP","11-Aug-2023","45","137.85","0.00","6572.731","-","0.000"
"USEP","11-Aug-2023","46","126.54","0.00","6451.766","-","0.000"
"USEP","11-Aug-2023","47","137.85","0.00","6344.319","-","0.000"
"USEP","11-Aug-2023","48","144.16","0.00","6185.742","-","0.000"
"USEP","12-Aug-2023","1","302.87","3527.20","5975.095","-","46.000"
"USEP","12-Aug-2023","2","359.70","0.00","5907.113","-","0.000"
"USEP","12-Aug-2023","3","423.25","0.00","5848.443","-","0.000"
"USEP","12-Aug-2023","4","302.90","0.00","5787.679","-","0.000"
"USEP","12-Aug-2023","5","302.73","0.00","5744.589","-","0.000"
"USEP","12-Aug-2023","6","302.70","0.00","5719.968","-","0.000"
"USEP","12-Aug-2023","7","359.14","0.00","5695.381","-","0.000"
"USEP","12-Aug-2023","8","302.67","0.00","5662.068","-","0.000"
"USEP","12-Aug-2023","9","258.85","0.00","5602.681","-","0.000"
"USEP","12-Aug-2023","10","162.25","0.00","5590.748","-","0.000"
"USEP","12-Aug-2023","11","162.25","0.00","5618.292","-","0.000"
"USEP","12-Aug-2023","12","144.43","0.00","5671.893","-","0.000"
"USEP","12-Aug-2023","13","144.44","0.00","5738.775","-","0.000"
"USEP","12-Aug-2023","14","224.00","0.00","5822.236","-","0.000"
"USEP","12-Aug-2023","15","162.32","0.00","5898.411","-","0.000"
"USEP","12-Aug-2023","16","156.92","0.00","6008.506","-","0.000"
"USEP","12-Aug-2023","17","144.58","0.00","6146.290","-","0.000"
"USEP","12-Aug-2023","18","153.16","0.00","6235.750","-","0.000"
"USEP","12-Aug-2023","19","137.43","0.00","6300.022","-","0.000"
"USEP","12-Aug-2023","20","144.61","0.00","6360.740","-","0.000"
"USEP","12-Aug-2023","21","137.46","0.00","6361.709","-","0.000"
"USEP","12-Aug-2023","22","137.24","0.00","6313.018","-","0.000"
"USEP","12-Aug-2023","23","136.90","0.00","6326.730","-","0.000"
"USEP","12-Aug-2023","24","137.19","0.00","6327.411","-","0.000"
"USEP","12-Aug-2023","25","134.73","0.00","6298.014","-","0.000"
"USEP","12-Aug-2023","26","131.66","0.00","6246.301","-","0.000"
"USEP","12-Aug-2023","27","131.62","0.00","6249.387","-","0.000"
"USEP","12-Aug-2023","28","131.61","0.00","6266.499","-","0.000"
"USEP","12-Aug-2023","29","130.16","0.00","6162.636","-","0.000"
"USEP","12-Aug-2023","30","130.06","0.00","6128.099","-","0.000"
"USEP","12-Aug-2023","31","138.59","0.00","6292.582","-","0.000"
"USEP","12-Aug-2023","32","137.45","0.00","6344.245","-","0.000"
"USEP","12-Aug-2023","33","160.98","0.00","6424.421","-","0.000"
"USEP","12-Aug-2023","34","253.25","0.00","6502.698","-","0.000"
"USEP","12-Aug-2023","35","206.64","0.00","6518.632","-","0.000"
"USEP","12-Aug-2023","36","186.35","0.00","6495.184","-","0.000"
"USEP","12-Aug-2023","37","183.52","0.00","6509.577","-","0.000"
"USEP","12-Aug-2023","38","195.41","0.00","6544.580","-","0.000"
"USEP","12-Aug-2023","39","195.41","0.00","6572.393","-","0.000"
"USEP","12-Aug-2023","40","189.82","0.00","6606.601","-","0.000"
"USEP","12-Aug-2023","41","192.34","0.00","6634.627","-","0.000"
"USEP","12-Aug-2023","42","252.62","0.00","6651.838","-","0.000"
"USEP","12-Aug-2023","43","253.44","0.00","6645.596","-","0.000"
"USEP","12-Aug-2023","44","207.79","0.00","6573.257","-","0.000"
"USEP","12-Aug-2023","45","252.54","0.00","6469.862","-","0.000"
"USEP","12-Aug-2023","46","203.92","0.00","6375.392","-","0.000"
"USEP","12-Aug-2023","47","164.82","0.00","6274.391","-","0.000"
"USEP","12-Aug-2023","48","200.65","0.00","6160.310","-","0.000"
"USEP","13-Aug-2023","1","302.57","0.00","6047.779","-","0.000"
"USEP","13-Aug-2023","2","263.37","0.00","5928.748","-","0.000"
"USEP","13-Aug-2023","3","200.88","0.00","5818.016","-","0.000"
"USEP","13-Aug-2023","4","191.99","0.00","5764.310","-","0.000"
"USEP","13-Aug-2023","5","184.79","0.00","5710.068","-","0.000"
"USEP","13-Aug-2023","6","149.41","0.00","5649.215","-","0.000"
"USEP","13-Aug-2023","7","147.04","0.00","5587.542","-","0.000"
"USEP","13-Aug-2023","8","142.40","0.00","5544.338","-","0.000"
"USEP","13-Aug-2023","9","140.36","0.00","5509.006","-","0.000"
"USEP","13-Aug-2023","10","140.32","0.00","5500.274","-","0.000"
"USEP","13-Aug-2023","11","140.09","0.00","5512.992","-","0.000"
"USEP","13-Aug-2023","12","140.32","0.00","5561.972","-","0.000"
"USEP","13-Aug-2023","13","142.37","0.00","5618.356","-","0.000"
"USEP","13-Aug-2023","14","142.37","0.00","5664.657","-","0.000"
"USEP","13-Aug-2023","15","139.51","0.00","5688.622","-","0.000"
"USEP","13-Aug-2023","16","140.34","0.00","5739.500","-","0.000"
"USEP","13-Aug-2023","17","140.04","0.00","5800.030","-","0.000"
"USEP","13-Aug-2023","18","139.54","0.00","5814.294","-","0.000"
"USEP","13-Aug-2023","19","126.64","0.00","5834.820","-","0.000"
"USEP","13-Aug-2023","20","137.10","0.00","5881.856","-","0.000"
"USEP","13-Aug-2023","21","137.14","0.00","5930.209","-","0.000"
"USEP","13-Aug-2023","22","137.17","0.00","5954.065","-","0.000"
"USEP","13-Aug-2023","23","136.09","0.00","5916.044","-","0.000"
"USEP","13-Aug-2023","24","126.72","0.00","5891.040","-","0.000"
"USEP","13-Aug-2023","25","126.52","0.00","5880.872","-","0.000"
"USEP","13-Aug-2023","26","126.53","0.00","5881.911","-","0.000"
"USEP","13-Aug-2023","27","137.18","0.00","5951.321","-","0.000"
"USEP","13-Aug-2023","28","139.37","0.00","6029.221","-","0.000"
"USEP","13-Aug-2023","29","139.36","0.00","6064.488","-","0.000"
"USEP","13-Aug-2023","30","139.64","0.00","6085.039","-","0.000"
"USEP","13-Aug-2023","31","140.51","0.00","6128.795","-","0.000"
"USEP","13-Aug-2023","32","142.56","0.00","6185.105","-","0.000"
"USEP","13-Aug-2023","33","140.50","0.00","6168.843","-","0.000"
"USEP","13-Aug-2023","34","165.50","0.00","6237.146","-","0.000"
"USEP","13-Aug-2023","35","185.08","0.00","6343.748","-","0.000"
"USEP","13-Aug-2023","36","165.82","0.00","6396.931","-","0.000"
"USEP","13-Aug-2023","37","171.19","0.00","6409.272","-","0.000"
"USEP","13-Aug-2023","38","179.33","0.00","6451.099","-","0.000"
"USEP","13-Aug-2023","39","218.83","0.00","6509.875","-","0.000"
"USEP","13-Aug-2023","40","267.54","0.00","6580.076","-","0.000"
"USEP","13-Aug-2023","41","303.58","0.00","6637.077","-","0.000"
"USEP","13-Aug-2023","42","358.52","0.00","6661.440","-","0.000"
"USEP","13-Aug-2023","43","303.49","0.00","6640.441","-","0.000"
"USEP","13-Aug-2023","44","251.06","0.00","6547.642","-","0.000"
"USEP","13-Aug-2023","45","179.35","0.00","6427.159","-","0.000"
"USEP","13-Aug-2023","46","156.36","0.00","6302.839","-","0.000"
"USEP","13-Aug-2023","47","160.42","0.00","6172.973","-","0.000"
"USEP","13-Aug-2023","48","147.06","0.00","6092.757","-","0.000"
"USEP","14-Aug-2023","1","247.68","0.00","6010.141","-","0.000"
"USEP","14-Aug-2023","2","202.97","0.00","5876.130","-","0.000"
"USEP","14-Aug-2023","3","152.14","0.00","5715.793","-","0.000"
"USEP","14-Aug-2023","4","152.11","0.00","5662.465","-","0.000"
"USEP","14-Aug-2023","5","144.01","0.00","5628.927","-","0.000"
"USEP","14-Aug-2023","6","142.47","0.00","5579.053","-","0.000"
"USEP","14-Aug-2023","7","141.96","0.00","5544.552","-","0.000"
"USEP","14-Aug-2023","8","141.95","0.00","5528.379","-","0.000"
"USEP","14-Aug-2023","9","141.52","0.00","5520.218","-","0.000"
"USEP","14-Aug-2023","10","141.50","0.00","5527.634","-","0.000"
"USEP","14-Aug-2023","11","141.50","0.00","5583.700","-","0.000"
"USEP","14-Aug-2023","12","142.99","0.00","5717.393","-","0.000"
"USEP","14-Aug-2023","13","149.83","0.00","5890.588","-","0.000"
"USEP","14-Aug-2023","14","211.24","0.00","6081.053","-","0.000"
"USEP","14-Aug-2023","15","160.38","0.00","6298.769","-","0.000"
"USEP","14-Aug-2023","16","380.18","0.00","6539.416","-","0.000"
"USEP","14-Aug-2023","17","390.53","0.00","6752.396","-","0.000"
"USEP","14-Aug-2023","18","449.77","4500.00","6861.804","-","11.000"
"USEP","14-Aug-2023","19","381.74","3615.80","6893.165","-","11.000"
"USEP","14-Aug-2023","20","381.73","4500.00","6889.998","-","12.000"
"USEP","14-Aug-2023","21","381.75","4500.00","6892.642","-","12.000"
"USEP","14-Aug-2023","22","470.53","0.00","6944.541","-","0.000"
"USEP","14-Aug-2023","23","423.58","0.00","6935.679","-","0.000"
"USEP","14-Aug-2023","24","264.31","0.00","6863.023","-","0.000"
"USEP","14-Aug-2023","25","417.31","0.00","6820.400","-","0.000"
"USEP","14-Aug-2023","26","4500.00","0.00","6836.727","-","0.000"
"USEP","14-Aug-2023","27","423.58","0.00","6915.690","-","0.000"
"USEP","14-Aug-2023","28","3336.64","0.00","6971.558","-","0.000"
"USEP","14-Aug-2023","29","423.62","4500.00","6935.347","-","57.000"
"USEP","14-Aug-2023","30","3339.19","4500.00","7034.136","-","57.000"
"USEP","14-Aug-2023","31","1821.41","623.52","7036.767","-","63.300"
"USEP","14-Aug-2023","32","1821.90","806.30","7049.144","-","52.300"
"USEP","14-Aug-2023","33","1840.49","4500.00","7074.267","-","52.300"
"USEP","14-Aug-2023","34","530.64","757.72","7052.424","-","52.300"
"USEP","14-Aug-2023","35","530.32","4500.00","7028.667","-","52.300"
"USEP","14-Aug-2023","36","355.79","2782.67","6917.235","-","52.300"
"USEP","14-Aug-2023","37","276.04","0.00","6883.713","-","0.000"
"USEP","14-Aug-2023","38","202.55","0.00","6852.929","-","0.000"
"USEP","14-Aug-2023","39","275.43","0.00","6865.428","-","0.000"
"USEP","14-Aug-2023","40","264.30","0.00","6862.655","-","0.000"
"USEP","14-Aug-2023","41","195.48","0.00","6826.434","-","0.000"
"USEP","14-Aug-2023","42","138.49","0.00","6764.846","-","0.000"
"USEP","14-Aug-2023","43","135.79","0.00","6725.265","-","0.000"
"USEP","14-Aug-2023","44","126.57","0.00","6614.971","-","0.000"
"USEP","14-Aug-2023","45","144.23","0.00","6457.243","-","0.000"
"USEP","14-Aug-2023","46","141.96","0.00","6297.030","-","0.000"
"USEP","14-Aug-2023","47","140.54","0.00","6149.470","-","0.000"
"USEP","14-Aug-2023","48","135.64","0.00","5966.813","-","0.000"
"USEP","15-Aug-2023","1","141.63","0.00","5778.480","-","0.000"
"USEP","15-Aug-2023","2","140.47","0.00","5652.853","-","0.000"
"USEP","15-Aug-2023","3","140.46","0.00","5597.458","-","0.000"
"USEP","15-Aug-2023","4","140.15","0.00","5552.986","-","0.000"
"USEP","15-Aug-2023","5","140.44","0.00","5534.199","-","0.000"
"USEP","15-Aug-2023","6","140.12","0.00","5490.091","-","0.000"
"USEP","15-Aug-2023","7","139.60","0.00","5450.127","-","0.000"
"USEP","15-Aug-2023","8","139.61","0.00","5440.689","-","0.000"
"USEP","15-Aug-2023","9","139.60","0.00","5447.875","-","0.000"
"USEP","15-Aug-2023","10","139.61","0.00","5484.087","-","0.000"
"USEP","15-Aug-2023","11","139.63","0.00","5553.970","-","0.000"
"USEP","15-Aug-2023","12","140.10","0.00","5689.084","-","0.000"
"USEP","15-Aug-2023","13","154.36","0.00","5866.076","-","0.000"
"USEP","15-Aug-2023","14","183.42","0.00","6055.095","-","0.000"
"USEP","15-Aug-2023","15","118.96","0.00","6261.807","-","0.000"
"USEP","15-Aug-2023","16","123.86","0.00","6485.741","-","0.000"
"USEP","15-Aug-2023","17","126.50","0.00","6691.514","-","0.000"
"USEP","15-Aug-2023","18","131.55","0.00","6782.643","-","0.000"
"USEP","15-Aug-2023","19","132.23","0.00","6820.957","-","0.000"
"USEP","15-Aug-2023","20","144.50","0.00","6841.056","-","0.000"
"USEP","15-Aug-2023","21","126.63","0.00","6819.620","-","0.000"
"USEP","15-Aug-2023","22","126.54","0.00","6775.800","-","0.000"
"USEP","15-Aug-2023","23","126.45","0.00","6754.469","-","0.000"
"USEP","15-Aug-2023","24","126.43","0.00","6736.681","-","0.000"
"USEP","15-Aug-2023","25","124.89","0.00","6692.965","-","0.000"
"USEP","15-Aug-2023","26","124.85","0.00","6687.960","-","0.000"
"USEP","15-Aug-2023","27","126.42","0.00","6711.264","-","0.000"
"USEP","15-Aug-2023","28","126.47","0.00","6749.504","-","0.000"
"USEP","15-Aug-2023","29","126.67","0.00","6817.995","-","0.000"
"USEP","15-Aug-2023","30","126.66","0.00","6813.766","-","0.000"
"USEP","15-Aug-2023","31","126.67","0.00","6808.184","-","0.000"
"USEP","15-Aug-2023","32","141.86","0.00","6856.448","-","0.000"
"USEP","15-Aug-2023","33","245.76","0.00","6947.469","-","0.000"
"USEP","15-Aug-2023","34","265.81","0.00","6962.244","-","0.000"
"USEP","15-Aug-2023","35","126.50","0.00","7001.557","-","0.000"
"USEP","15-Aug-2023","36","126.35","0.00","6940.978","-","0.000"
"USEP","15-Aug-2023","37","126.39","0.00","6926.833","-","0.000"
"USEP","15-Aug-2023","38","126.39","0.00","6929.512","-","0.000"
"USEP","15-Aug-2023","39","126.40","0.00","6911.680","-","0.000"
"USEP","15-Aug-2023","40","126.35","0.00","6890.860","-","0.000"
"USEP","15-Aug-2023","41","182.57","0.00","6873.107","-","0.000"
"USEP","15-Aug-2023","42","142.10","0.00","6838.586","-","0.000"
"USEP","15-Aug-2023","43","126.64","0.00","6790.064","-","0.000"
"USEP","15-Aug-2023","44","126.38","0.00","6675.714","-","0.000"
"USEP","15-Aug-2023","45","126.38","0.00","6536.887","-","0.000"
"USEP","15-Aug-2023","46","126.26","0.00","6397.816","-","0.000"
"USEP","15-Aug-2023","47","126.54","0.00","6268.880","-","0.000"
"USEP","15-Aug-2023","48","126.25","0.00","6053.207","-","0.000"
"USEP","16-Aug-2023","1","126.45","0.00","5841.340","-","0.000"
"USEP","16-Aug-2023","2","119.32","0.00","5715.634","-","0.000"
"USEP","16-Aug-2023","3","126.23","0.00","5698.398","-","0.000"
"USEP","16-Aug-2023","4","124.00","0.00","5642.540","-","0.000"
"USEP","16-Aug-2023","5","126.27","0.00","5612.512","-","0.000"
"USEP","16-Aug-2023","6","126.06","0.00","5568.090","-","0.000"
"USEP","16-Aug-2023","7","123.47","0.00","5528.166","-","0.000"
"USEP","16-Aug-2023","8","123.45","0.00","5493.783","-","0.000"
"USEP","16-Aug-2023","9","119.27","0.00","5479.634","-","0.000"
"USEP","16-Aug-2023","10","123.46","0.00","5501.919","-","0.000"
"USEP","16-Aug-2023","11","126.06","0.00","5573.174","-","0.000"
"USEP","16-Aug-2023","12","130.61","0.00","5719.302","-","0.000"
"USEP","16-Aug-2023","13","143.10","0.00","5907.948","-","0.000"
"USEP","16-Aug-2023","14","164.56","0.00","6097.290","-","0.000"
"USEP","16-Aug-2023","15","126.51","0.00","6308.182","-","0.000"
"USEP","16-Aug-2023","16","141.59","0.00","6542.578","-","0.000"
"USEP","16-Aug-2023","17","142.20","0.00","6753.693","-","0.000"
"USEP","16-Aug-2023","18","166.79","0.00","6849.077","-","0.000"
"USEP","16-Aug-2023","19","162.57","0.00","6861.145","-","0.000"
"USEP","16-Aug-2023","20","145.11","0.00","6846.061","-","0.000"
"USEP","16-Aug-2023","21","144.51","0.00","6840.315","-","0.000"
"USEP","16-Aug-2023","22","134.14","0.00","6824.784","-","0.000"
"USEP","16-Aug-2023","23","124.92","0.00","6810.779","-","0.000"
"USEP","16-Aug-2023","24","119.69","0.00","6770.621","-","0.000"
"USEP","16-Aug-2023","25","122.78","0.00","6773.598","-","0.000"
"USEP","16-Aug-2023","26","119.71","0.00","6735.672","-","0.000"
"USEP","16-Aug-2023","27","123.91","0.00","6792.802","-","0.000"
"USEP","16-Aug-2023","28","142.20","0.00","6909.319","-","0.000"
"USEP","16-Aug-2023","29","142.40","0.00","6933.498","-","0.000"
"USEP","16-Aug-2023","30","144.58","0.00","6967.960","-","0.000"
"USEP","16-Aug-2023","31","149.81","0.00","7072.812","-","0.000"
"USEP","16-Aug-2023","32","146.52","0.00","7011.512","-","0.000"
"USEP","16-Aug-2023","33","146.51","0.00","7021.502","-","0.000"
"USEP","16-Aug-2023","34","146.64","0.00","7024.837","-","0.000"
"USEP","16-Aug-2023","35","146.62","0.00","7035.512","-","0.000"
"USEP","16-Aug-2023","36","144.65","0.00","6988.774","-","0.000"
"USEP","16-Aug-2023","37","142.19","0.00","6883.515","-","0.000"
"USEP","16-Aug-2023","38","131.80","0.00","6880.403","-","0.000"
"USEP","16-Aug-2023","39","140.67","0.00","6856.483","-","0.000"
"USEP","16-Aug-2023","40","134.00","0.00","6840.007","-","0.000"
"USEP","16-Aug-2023","41","139.56","0.00","6852.114","-","0.000"
"USEP","16-Aug-2023","42","124.95","0.00","6811.360","-","0.000"
"USEP","16-Aug-2023","43","124.93","0.00","6761.521","-","0.000"
"USEP","16-Aug-2023","44","119.54","0.00","6651.247","-","0.000"
"USEP","16-Aug-2023","45","138.74","0.00","6507.643","-","0.000"
"USEP","16-Aug-2023","46","126.52","0.00","6352.018","-","0.000"
"USEP","16-Aug-2023","47","119.59","0.00","6216.893","-","0.000"
"USEP","16-Aug-2023","48","119.08","0.00","6016.051","-","0.000"
"USEP","17-Aug-2023","1","123.76","0.00","5822.151","-","0.000"
"USEP","17-Aug-2023","2","123.55","0.00","5707.787","-","0.000"
